emb 0,emb 1,emb 2,emb 3,emb 4,emb 5,emb 6,emb 7,labels
1.4244496,1.0577708,1.8037945,0.67266095,0.9813115,1.2416797,1.8449103,1.981128,sad
1.3604037,0.9756928,1.7418375,0.65833056,0.8085764,1.1793892,1.659954,2.0902598,sad
1.2762182,1.2272326,1.4753792,0.6163933,0.9057514,1.3319345,1.7111566,1.9699991,sad
1.3695129,1.1493379,1.6316097,0.66321975,1.1589425,1.5491941,1.833119,2.0906374,sad
1.3725396,1.1102899,1.5722091,0.5645963,0.93665206,1.3156173,1.7548597,2.046577,sad
1.5748687,0.9798202,1.7355824,0.8688304,1.0173367,1.4031441,1.9731704,1.7894149,sad
1.2566423,1.2498603,1.4499539,0.7218618,1.0331155,1.4161376,1.7321748,1.8707846,sad
1.2740729,1.2094079,2.0113132,0.7890123,0.87543666,1.2786399,1.6142997,1.8870478,sad
1.232545,1.4254695,2.0651329,0.96806645,1.0075014,1.4632125,1.7293977,1.8547928,sad
1.5823148,0.9806906,1.6710895,0.9684377,1.182,1.1720161,1.7834435,1.6518792,sad
1.1952211,1.1083056,1.6691924,0.679866,0.907173,1.4161134,1.8512862,2.0725958,sad
1.2031553,1.2022127,1.6069726,0.91829044,0.84085524,1.4131542,1.8043532,1.8069155,sad
1.7537594,1.1346351,1.7542064,1.0737056,0.97975254,1.4004598,1.9532545,1.92701,sad
1.2642044,0.9823519,1.8955097,1.0786933,0.9174975,1.1541759,1.6298033,2.0438576,sad
1.6218671,1.1202172,1.7200153,0.8033007,1.1031424,1.1549486,1.5426223,1.903475,sad
1.2868736,1.312371,1.6188688,0.97414804,0.77274233,1.1999592,1.416015,1.9402412,sad
1.4167149,1.1521025,1.5231211,0.867647,1.2399813,1.3966252,1.7015399,1.9306922,sad
1.1651634,1.1548028,1.8804888,0.91594666,0.91425025,1.6114639,1.6756861,1.6173776,sad
1.445006,1.2931852,1.7136649,0.82575226,1.1350613,1.240373,1.4490544,1.9095873,sad
1.4219255,1.1445783,1.762012,0.68451196,1.154677,1.3772742,1.8930655,2.0254984,sad
1.4808568,1.27649,1.6947161,0.9392698,0.85210216,1.6515552,1.6348692,1.9752213,sad
1.4837427,1.273277,1.3776125,0.891336,1.2652396,1.3531288,1.6952353,1.8338233,sad
1.4266489,1.2041548,1.5815165,0.7069974,1.0589707,1.332297,1.7453928,2.1158226,sad
1.2902037,1.137539,1.5714289,0.6330065,0.9606431,1.4318055,1.7441913,2.112231,sad
1.3820764,1.141057,1.8941927,0.6545923,1.1849957,1.4254864,1.7378173,2.0721397,sad
1.4178277,1.1182119,1.7562288,0.7411143,0.88461864,1.2124628,1.7397876,1.9399663,sad
1.458153,1.0318758,1.7196672,0.65718305,1.0884273,1.3629442,1.8369105,1.9609159,sad
1.7345321,0.860211,1.7527698,0.6425561,1.0505493,1.3443735,1.9267105,1.9732981,sad
1.5556821,0.93169945,1.7819954,0.8926821,0.7317677,1.0993226,1.726295,1.8093294,sad
1.3400774,1.1916585,1.4477276,0.70366794,0.99600804,1.2461436,1.5937835,1.9175951,sad
1.4647348,1.485253,1.4722979,1.1005293,1.1237866,1.3583184,1.6202524,1.8961753,sad
1.4400992,1.4415792,1.999664,1.0127345,1.1309717,1.3169076,1.9965085,1.9761977,sad
1.504383,0.94308954,2.041575,0.9965064,0.7786941,0.9728607,1.6233531,1.9091595,sad
1.4883484,1.118114,1.7081017,0.8000814,0.97167194,1.2814329,1.7612245,2.13628,sad
1.4083643,1.3088019,1.9403825,0.7770895,1.146102,1.279547,1.8037676,1.7280306,sad
1.4165233,1.1628817,1.442648,0.6406894,0.9715514,1.430664,1.6873586,1.947347,sad
1.3352427,1.2386491,1.4545732,0.68069303,0.9620381,1.3548921,1.6929867,2.0028877,sad
1.6092159,1.1785877,1.7643906,0.90993637,1.1543577,1.1962581,1.8486004,1.8203055,sad
1.3747175,1.0957726,1.3656486,0.9463181,0.7679415,1.1353925,1.4852856,1.7594907,sad
1.5773748,1.3225652,1.7058898,0.48468298,1.0619673,1.485865,1.8747741,2.1319745,sad
1.546936,1.1337415,1.636838,0.68014884,1.0875273,1.6162043,2.0082965,2.062518,sad
1.3603313,1.1001302,1.5455823,0.77847624,0.9438982,1.3139881,1.5948346,2.1311622,sad
1.3673368,1.3055406,1.6602975,0.9650029,1.0158898,1.1386464,1.6492851,1.9504672,sad
1.5422691,1.4264128,1.8311102,0.78323156,1.2910776,1.4609251,1.8487753,2.0067048,sad
1.6098456,1.0934868,1.961044,0.7627246,1.2081425,1.4148737,1.8045307,2.1862094,sad
1.4182761,1.486979,1.6609589,0.85470545,0.8890984,1.3062357,1.6326312,1.8116004,sad
1.2951866,1.2504374,1.8131603,0.87601846,1.1299312,1.4874511,2.0476508,2.002713,sad
1.3624374,1.1410192,1.5384479,0.81703067,0.91159844,1.3048162,1.7203116,1.8423926,sad
1.7711538,0.28703377,1.681228,1.4457355,0.8514464,0.49413535,1.1060221,1.1494648,disgust
1.9273316,0.2114971,1.8453242,1.4792122,1.2570881,0.7464591,0.92883223,1.2352301,disgust
1.9844946,0.08243037,1.8758467,1.2525765,1.2387483,0.34433445,0.97347057,1.404764,disgust
1.7491243,0.31595296,1.5962325,1.1186088,1.1281116,0.89580554,1.2050716,1.5290958,disgust
1.8198305,0.21427405,1.5167245,1.3680897,1.1010453,0.5799427,0.96338904,1.4098573,disgust
1.9076242,0.46757627,1.8689417,1.2707424,1.0647169,0.32794675,0.8830788,1.3856741,disgust
2.0391884,0.3190666,1.763753,1.3106017,1.1517011,0.52796775,1.199303,1.3984888,disgust
1.8591576,0.2157856,1.6928357,1.5362203,1.0263602,0.51507163,1.1398711,1.1188213,disgust
1.9378473,0.42046914,1.9542887,1.3251168,1.0132318,0.3653788,1.0592713,1.4410026,disgust
2.252654,0.3538135,1.8282266,1.3134001,1.2224813,0.47364432,1.2852691,1.3828793,disgust
1.8305407,0.3676452,1.5790377,1.2443519,0.7387629,0.33586273,0.9960036,1.3071433,disgust
1.8477424,0.14024632,1.7464551,1.5026392,0.8816028,0.38386112,1.0650176,1.1022509,disgust
1.8105057,0.5176257,1.7085304,1.081794,1.2190948,0.92352414,1.5012779,1.3766034,disgust
1.9389004,0.5649235,1.6748375,1.4996662,1.1017866,0.4105278,1.073224,1.1140742,disgust
1.9079173,0.27942047,1.624331,1.4998144,0.8008951,0.3522985,0.9519982,1.064251,disgust
1.849592,0.22805953,1.7350214,1.3968879,0.96507746,0.4586548,1.1856762,1.1361855,disgust
1.8383956,0.28338397,1.5668359,1.3333051,1.0312514,0.5101271,1.0177839,1.5093179,disgust
2.155964,0.30986065,1.7295465,1.4426713,1.1872046,0.35631272,1.1628128,1.3019435,disgust
1.9793073,0.35374895,1.7471248,1.3189938,1.2232964,0.5641837,1.2710176,1.3707325,disgust
1.8459398,0.35954773,1.6660898,1.2976995,1.316754,0.7188013,1.2091553,1.3173815,disgust
1.9211059,0.3160279,1.7815307,1.4577619,1.1003474,0.60071945,1.344381,1.1631286,disgust
2.122096,0.32383907,1.7892245,1.4199588,1.0771583,0.39762926,1.2164308,1.4583001,disgust
2.092681,0.28033042,1.6593536,1.6073787,1.1333609,0.4722662,1.1073714,1.2518471,disgust
1.8325704,0.31048644,1.6894848,1.5081176,0.7409491,0.34762245,0.9618769,1.1109583,disgust
2.0439656,0.30023566,1.8318772,1.299906,1.2153088,0.45330086,1.1790353,1.3655417,disgust
1.8212595,0.30384925,1.4068197,1.3594636,0.80053,0.31905535,0.67383033,1.1768135,disgust
2.0410507,0.44670048,1.9532144,1.323714,1.0554973,0.69235086,1.2846128,1.4466414,disgust
2.0363555,0.4299795,1.6516378,1.6811861,1.1918124,0.35687676,0.9413777,1.1592853,disgust
2.146751,0.108602665,1.6659291,1.3945616,0.92915946,0.28007427,0.9220121,1.3422282,disgust
1.8279274,0.54964405,1.8358995,1.2294911,1.3847864,0.50671077,1.124124,1.2584313,disgust
1.9787151,0.30497,1.9260639,1.1774906,0.75136966,0.58791965,1.3543706,1.3601452,disgust
1.7638793,0.51896346,1.7222708,1.2314469,1.1639019,0.5755391,0.8285006,1.0420581,disgust
2.405396,0.0,1.9072925,1.3178173,1.3931421,0.21335553,1.0851514,1.312408,disgust
1.8240321,0.3166001,1.766235,1.4327757,0.9010638,0.59847283,1.2397568,1.1492001,disgust
2.114442,0.5362477,1.5469944,1.4057952,1.3137527,0.60541505,1.0057629,1.4411991,disgust
2.1619837,0.48521048,1.6672852,1.6173391,1.074408,0.7388517,0.9188637,1.2515548,disgust
1.819035,0.21833454,1.6444547,1.3679838,1.0376105,0.44054025,1.0330949,1.399671,disgust
1.8915355,0.26916885,1.703591,1.406383,1.0157118,0.51559144,1.2151351,1.1389146,disgust
1.7813376,0.38501075,1.7854998,1.4940763,1.1347938,0.79731345,0.9367771,1.4087666,disgust
2.0192397,0.3295607,1.7635396,1.3089856,1.1257552,0.25604826,0.92930454,1.2488244,disgust
1.7046013,0.77868783,1.7235686,1.3433713,0.8338413,0.7566122,1.2818353,1.2868948,disgust
1.837246,0.3395196,1.8386633,1.297869,0.7686074,0.42517668,1.0187511,1.485142,disgust
2.1379418,0.3763665,1.7528905,1.1431665,1.1171,0.55767745,1.1563753,1.576154,disgust
1.769158,0.47035325,1.712667,1.4654559,1.0674909,0.94183546,1.0839365,1.4436057,disgust
2.0542674,0.2959772,1.9110683,1.6181965,1.3380685,0.74559,1.3556542,1.2308834,disgust
1.5441098,0.42183974,1.9939458,1.2202137,0.7679158,0.5994104,0.86322266,1.0825857,disgust
1.9168478,0.04572679,1.812629,1.325191,0.99906754,0.42115965,0.99957323,1.4102566,disgust
2.0576487,0.56297225,1.3923202,1.5932236,1.1321654,0.49115878,0.7723619,1.2635645,disgust
2.0012026,0.40771076,1.7500348,1.2722275,1.0633862,0.3437447,0.7117369,1.4361845,disgust
1.840791,0.41782945,1.7517757,1.4574537,1.0762968,0.8645273,1.0617722,1.4951999,disgust
1.9131882,0.38267952,1.6699249,1.1910243,1.2607931,0.73315597,1.2544446,1.3505439,disgust
2.0063524,0.14116389,1.7645967,1.2903172,1.1782854,0.59053797,1.2092763,1.4273883,disgust
2.1849566,0.59915733,1.9547051,1.3440478,1.2051122,0.6104066,1.1142976,1.3701211,disgust
1.8588715,0.5146704,1.8465647,1.4816351,1.1876096,0.8662308,1.1385566,1.5417848,disgust
1.742485,0.22523402,1.719747,1.426799,0.97392845,0.5058224,1.1858245,1.1913835,disgust
1.6830281,0.36253867,1.6825415,1.3953197,0.9099941,0.5423514,1.1341469,1.1926985,disgust
1.7514511,0.477931,1.6537302,1.0459137,1.0767474,0.72178847,1.3099618,1.4092106,disgust
1.8533386,0.32436737,1.6485932,1.3610495,1.2862686,0.64438546,1.1544843,1.2674841,disgust
1.8617486,0.33497965,1.6920425,1.3404953,1.182776,0.4398454,1.1813222,1.2722011,disgust
1.9410367,0.49142995,1.8094802,1.2887602,1.074291,0.6850392,1.3652337,1.3677595,disgust
1.8261192,0.44360787,1.8228905,1.4046985,1.2266012,0.8111756,1.0417467,1.5451177,disgust
1.8073099,0.20041181,1.639171,1.3895409,0.82624114,0.34655932,0.96956885,1.2258162,disgust
2.117928,0.16226324,1.8376058,1.3973875,0.9021508,0.37231305,1.1691436,1.1361897,disgust
1.9305642,0.23395772,1.7620431,1.582209,1.120298,0.50942713,1.209685,1.0289525,disgust
2.1345308,0.39001057,1.6284186,1.5951496,1.2381645,0.3665476,0.8631268,1.1740239,disgust
1.8463035,0.37254658,1.670175,1.1349465,1.1422293,0.67490095,1.2131544,1.3865348,disgust
1.8550662,0.21453984,1.723542,1.4320439,1.0282389,0.45884612,1.178053,1.0892228,disgust
1.7520678,0.2693826,1.6630514,1.4449542,0.8493989,0.43541446,1.0524893,1.1267527,disgust
1.8281056,0.5207843,1.7438279,1.5477443,1.1798586,0.9206392,1.1227314,1.4169316,disgust
1.9363236,0.39212766,1.8077223,1.5127628,1.1444132,0.93628097,1.1622779,1.3843493,disgust
1.9709215,0.30409423,2.20065,1.2585828,1.0056115,0.46311408,1.1592159,1.4229132,disgust
2.0217347,0.13790247,1.8371652,1.617822,1.1048807,0.5451705,1.2291828,1.0448401,disgust
1.9850806,0.24401496,1.648961,1.5210607,0.8347295,0.3303673,0.96325034,1.0895655,disgust
1.7632084,0.50954914,1.908748,1.042694,1.0387033,0.49098018,1.0227051,1.4246916,disgust
1.9902922,0.30658412,1.6205051,1.407584,0.9055374,0.35745272,1.0565971,1.2175404,disgust
2.0950918,0.23822668,1.7482353,1.397855,1.0045223,0.4429998,1.2022656,1.2865965,disgust
1.9030498,0.09558102,1.7502183,1.6594423,1.1773177,0.13295333,0.8451856,1.1893239,disgust
1.8792133,0.5815342,1.6421256,0.98072577,1.263033,0.8517421,1.4152547,1.4146045,disgust
1.7940975,0.21722595,1.8093317,1.4286661,1.0119678,0.3764039,1.0693799,1.2286061,disgust
2.1985898,0.18975645,1.7014886,1.2348931,1.3090558,0.35959938,1.0569006,1.2882702,disgust
2.064925,0.36312822,2.129015,1.4542729,1.2964293,0.3828199,1.2291354,1.3852547,disgust
2.0510795,0.040049087,1.8349131,1.4966391,0.7880382,0.24544434,0.92228097,1.3370525,disgust
2.2212958,0.2392398,1.7930747,1.3790841,1.1843839,0.4787,1.105393,1.5555047,disgust
2.0201628,0.13137956,2.0374446,1.3158616,1.1101692,0.37839785,1.059174,1.4980819,disgust
1.9364916,0.193823,1.753533,1.3154373,1.1469934,0.5880653,1.2763343,1.423958,disgust
2.0517247,0.19967777,1.7409172,1.36343,1.3363143,0.595295,1.2291834,1.298039,disgust
1.8365033,0.2727021,1.6882846,1.4710962,0.87901497,0.5150852,1.1094943,1.175124,disgust
1.9485368,0.55796826,1.7049943,1.5933636,1.2765981,0.8817121,1.1109606,1.4558625,disgust
2.0355568,0.31310347,2.102535,1.162574,1.1601261,0.4648964,1.3968992,1.4751549,disgust
2.1056962,0.39271268,1.8411299,1.4217092,0.96953976,0.32226655,0.9803558,1.3365403,disgust
1.9793574,0.22442348,1.7426492,1.3131325,1.0892842,0.44899166,1.0496379,1.4443835,disgust
1.6672698,0.4671346,1.760239,1.4078702,0.9355365,0.5582867,1.0579395,1.000997,disgust
2.0624623,0.5381334,1.5224494,1.3268652,1.5349767,0.795338,1.1660098,1.2182907,disgust
2.0422482,0.48000646,1.7304344,1.3195072,0.9250312,0.6896397,1.1779252,1.6101701,disgust
2.2489746,0.6857462,1.8477217,1.4418683,1.2882297,0.71474,1.1890001,1.2378839,disgust
2.122216,0.16939257,1.8136859,1.2164704,1.0404711,0.41296116,1.198681,1.3310499,disgust
1.958304,0.5948419,1.4035258,1.5979245,1.2617896,0.3830186,0.7589263,1.2046635,disgust
2.1061091,0.30008703,1.8360481,1.1998649,1.3883729,0.7411234,1.3593209,1.5012625,disgust
1.928205,0.23255408,1.6985497,1.503539,0.91982096,0.3342855,1.0240737,1.1447463,disgust
