emb 0,emb 1,emb 2,emb 3,emb 4,emb 5,emb 6,emb 7,labels
1.0383387,2.6860619,1.5058764,0.5026337,1.5575631,0.3965924,0.9538904,0.6845979,surprise
1.0094405,2.730725,1.9747975,0.36036468,1.7083856,0.105982736,0.75715256,0.67926896,surprise
0.99205923,2.8528435,1.7441843,0.2718753,1.8733108,0.43729782,0.82255936,0.6830119,surprise
1.019351,2.710113,2.0491679,0.4312351,1.7891619,0.30045238,0.6554953,0.7152143,surprise
0.83293843,2.896266,1.6994058,0.49038735,1.6119803,0.006471567,0.89339846,0.4621558,surprise
0.9999388,2.8373578,1.8639476,0.2786943,1.835039,0.16212608,0.72407216,0.62690103,surprise
1.0823982,2.7709782,1.8106921,0.35176894,1.7295178,0.14452067,0.9981479,0.8354389,surprise
0.9593784,2.8212395,1.6315006,0.36365813,1.6617165,0.40835464,0.9879686,0.6257317,surprise
0.9574338,2.799505,1.8731618,0.33602697,1.884414,0.43171716,0.74343926,0.59674746,surprise
1.0716219,2.6597247,1.7238836,0.4142452,1.8030998,0.4029434,0.6748692,0.6427674,surprise
1.1117996,2.740958,1.7346659,0.3518808,1.8562319,0.32828447,0.82609504,0.73489666,surprise
1.1626285,2.5349445,2.0489824,0.3569814,1.7174736,0.43032482,0.69525635,0.9147908,surprise
0.9589516,2.6377258,1.7027756,0.34030116,1.7278689,0.3616803,0.9513139,0.66753995,surprise
0.86548704,2.9456158,1.7833202,0.31406754,1.8248701,0.28375885,0.7292733,0.49747655,surprise
1.1806066,2.7154078,1.9672576,0.25457498,1.8862128,0.3286237,0.52884287,0.80696976,surprise
0.8949236,2.7847824,1.678499,0.29326338,1.7758782,0.29667324,0.92061436,0.4797014,surprise
1.0110067,2.6959438,1.7891138,0.31912443,1.6136438,0.30191487,0.9279259,0.7047415,surprise
0.99060255,2.527473,1.6091386,0.45843306,1.5450166,0.27785724,1.065879,0.7040487,surprise
0.9438648,2.721185,1.8130394,0.4459988,1.6619173,0.34187162,0.7997731,0.56734425,surprise
0.80711097,2.8828466,1.5924739,0.38152364,1.5410079,0.18422683,0.88107157,0.3603138,surprise
1.0346168,2.7574291,2.013147,0.35523778,1.7720928,0.12000865,0.71943206,0.7311748,surprise
0.9391338,2.7059495,1.8330748,0.33112618,1.7749757,0.35898095,0.8900607,0.56560624,surprise
1.1591123,2.6492753,1.8189114,0.28127468,1.8740306,0.3094538,0.9272976,0.8754094,surprise
0.98977107,2.787896,1.7874793,0.3584661,1.76008,0.107055515,0.9504166,0.66139525,surprise
0.9431331,2.7982233,1.8136253,0.40881693,1.6995889,0.25336033,0.72140086,0.58657277,surprise
1.1834381,2.6686878,1.8183713,0.30561355,1.8159635,0.27041537,0.7223254,0.8079098,surprise
1.1794609,2.6309807,1.8962715,0.44574988,1.7264004,0.36505133,0.67878115,0.88387734,surprise
0.99623096,2.6491764,1.787149,0.45623994,1.7480004,0.31009322,0.9008499,0.69903314,surprise
1.0067469,2.6032338,1.6807739,0.48236817,1.7476074,0.43775222,0.85790867,0.69613767,surprise
1.0191782,2.721138,1.7334831,0.427579,1.7207234,0.2170151,0.91845274,0.72240674,surprise
0.92346513,2.8294365,1.6783352,0.37018725,1.767094,0.37900433,0.77973956,0.5158401,surprise
1.1028342,2.756133,1.9450109,0.27907762,1.896795,0.179637,0.729735,0.7776913,surprise
1.2156872,2.489246,1.8722198,0.49222472,1.6742449,0.30650064,0.75370115,0.9679396,surprise
1.02535,2.606273,1.6837529,0.41480473,1.6989646,0.39941925,0.93851125,0.64489305,surprise
1.0578274,2.5880997,1.747932,0.35838503,1.6233083,0.41027418,0.8132279,0.7291296,surprise
1.0833561,2.6560793,1.8142332,0.3455085,1.8509215,0.5496322,0.6591283,0.76829284,surprise
0.9762551,2.762,1.7105455,0.4162623,1.7883027,0.38528416,0.8507824,0.6898103,surprise
1.0008672,2.6768072,1.7242817,0.35993028,1.6318529,0.18797095,1.0767689,0.71349186,surprise
1.0871817,2.8640413,1.9006714,0.33664492,1.8407927,0.30515468,0.7121596,0.78849226,surprise
0.93517804,2.802782,1.7826319,0.40993407,1.7875458,0.22918439,0.7548772,0.5728066,surprise
1.116502,2.7486327,1.9750893,0.24165545,1.8394306,0.29186007,0.5987284,0.7208955,surprise
1.0402209,2.9245083,1.9188527,0.22638927,1.7936358,0.07287733,0.7382416,0.6683282,surprise
1.1879522,2.4747703,1.6948622,0.42156553,1.6463586,0.47091955,1.0243658,0.94346684,surprise
0.9182657,2.6702762,1.6764607,0.49699152,1.5047601,0.15733823,1.0935795,0.63514876,surprise
1.1026648,2.746002,1.6877902,0.46603742,1.8068086,0.45614925,0.6285907,0.67860305,surprise
1.0443091,2.8537836,1.9814881,0.24769072,1.8966495,0.16370264,0.6572053,0.7307481,surprise
1.0982614,2.8408256,1.8226148,0.26707286,1.886967,0.1396529,0.7894298,0.72433794,surprise
0.917929,2.8820133,1.7916609,0.4011666,1.6706699,0.17381723,0.80410355,0.5823583,surprise
0.9635638,2.7963326,1.8499633,0.31889626,1.7837776,0.18427396,0.73786145,0.61433357,surprise
1.0172728,2.857609,1.7666748,0.3632332,1.8702213,0.13849881,0.7571494,0.6476736,surprise
0.88809913,2.8584456,1.6199435,0.43040207,1.7249848,0.18841204,0.8858899,0.5194537,surprise
1.1858943,2.4942632,1.8803393,0.4185264,1.7417369,0.45447588,0.8538462,0.9737676,surprise
1.0408467,2.6347249,1.7538565,0.4881488,1.7470423,0.3183927,0.7462877,0.70722294,surprise
1.0757308,2.619593,1.932732,0.4267452,1.7182428,0.5378245,0.6888016,0.8020484,surprise
1.237157,2.4697416,1.9753807,0.34042183,1.761178,0.35985506,0.7864772,1.0452378,surprise
1.095567,2.4331086,1.7809558,0.465092,1.6674356,0.35541123,0.9668856,0.8359599,surprise
1.2844908,2.3764534,1.9283271,0.38055462,1.747558,0.5628218,0.7894453,1.0605259,surprise
0.8777045,2.870047,1.593871,0.35774887,1.7605673,0.40348816,0.8260945,0.46442372,surprise
1.0293019,2.5353394,1.7722063,0.46854296,1.5195117,0.30144706,0.93485475,0.77865744,surprise
1.1066731,2.6997747,1.7744375,0.32061508,1.7939762,0.29719055,0.8738995,0.75793624,surprise
0.9723188,2.731438,1.752498,0.37648547,1.8303839,0.37929997,0.5892201,0.54011244,surprise
1.2061424,2.479796,1.9160804,0.45149612,1.676056,0.4678485,0.7318857,0.9356049,surprise
0.9421986,2.7567666,1.7503045,0.3948923,1.7663586,0.4058042,0.746265,0.544468,surprise
1.0043432,2.7366884,1.7001009,0.3981411,1.7534932,0.26217306,0.6693322,0.5880702,surprise
0.85297436,2.8345938,1.7866454,0.35702288,1.6460063,0.17287025,0.80858964,0.47168458,surprise
1.0023279,2.7830358,1.7502393,0.42331043,1.6426467,0.08992066,0.9432205,0.74030906,surprise
0.83965594,2.7353902,1.8900521,0.45710456,1.518508,0.23766668,0.899701,0.5006755,surprise
1.125486,2.4976294,1.9352134,0.45608723,1.7288905,0.36472717,0.78527904,0.88161224,surprise
0.9340032,2.8316693,1.7370849,0.33474603,1.6937916,0.14664121,0.9313124,0.5983118,surprise
1.1045909,2.6015298,1.7103467,0.39826792,1.8897754,0.5008535,0.75883365,0.7297064,surprise
0.94710284,2.8476264,1.5795174,0.43602276,1.5958425,0.1757605,0.99123794,0.6040974,surprise
0.9251114,2.6859112,1.8581908,0.4400193,1.7313602,0.32589075,0.8264371,0.5371426,surprise
0.985364,2.586347,1.9898411,0.5463821,1.736581,0.36360928,0.6801178,0.7321507,surprise
0.9909946,2.7524626,1.7878214,0.35584423,1.7267182,0.45611978,0.69933176,0.69252306,surprise
0.98952967,2.7244537,1.6722931,0.40520826,1.8456308,0.42186987,0.7554761,0.59839344,surprise
0.864047,2.938856,1.8209924,0.3179465,1.7753825,0.21945374,0.78173405,0.45163745,surprise
1.0762867,2.63402,1.8746269,0.41679862,1.732766,0.37763795,0.77962095,0.8112872,surprise
1.0707054,2.78215,2.058757,0.13132352,1.902501,0.121703,0.6520565,0.71175015,surprise
1.1106853,2.7837615,1.8587824,0.2315598,1.900131,0.3876668,0.7142782,0.74927837,surprise
1.2211785,2.2772465,1.6680536,0.8003935,1.5140817,0.3110031,1.1078627,0.97647893,surprise
1.0281241,2.6804955,1.701256,0.22986545,1.81621,0.55367714,0.9208588,0.7512807,surprise
1.068743,2.6248586,1.7707058,0.42265394,1.7602036,0.3748421,0.86852276,0.8411168,surprise
1.0441159,2.7690787,1.9046873,0.3197163,1.7684536,0.24425307,0.7781658,0.73147744,surprise
1.0474131,2.648403,1.8164237,0.2888202,1.9043533,0.40777138,0.77822,0.6963874,surprise
1.024873,2.6272182,1.7664567,0.44457558,1.7993759,0.2899746,0.7257754,0.6783511,surprise
1.1938837,2.661138,1.7489194,0.40662137,1.8573961,0.46108663,0.78787494,0.85579777,surprise
0.88940096,2.695187,1.8551805,0.41596147,1.6319442,0.3315857,0.8781289,0.62686485,surprise
0.98731023,2.8212914,1.8202842,0.34287524,1.8833483,0.3707018,0.58173174,0.58010495,surprise
1.1240592,2.8301382,1.8621924,0.2346484,1.7960434,0.10988979,0.884579,0.82724816,surprise
1.0596079,2.6896129,1.8392954,0.4325553,1.7433023,0.21050438,0.8689672,0.8188228,surprise
1.2348496,2.605243,1.7920538,0.4138408,1.7810721,0.34559682,0.5982454,0.8330118,surprise
0.9195301,2.7535923,1.8201289,0.3663846,1.7359679,0.2533931,0.8096436,0.5934001,surprise
1.0840304,2.7067904,1.897785,0.46063745,1.7192831,0.21213445,0.7679415,0.7828698,surprise
0.880688,2.6950755,1.6421239,0.50934124,1.5980954,0.2235881,0.95413,0.509969,surprise
0.9261647,2.8877559,1.7747705,0.39145604,1.7656193,0.050724126,0.7038293,0.54277533,surprise
1.0017176,2.7936978,1.6692336,0.47018114,1.7085205,0.24599285,0.85483974,0.6668621,surprise
1.1341448,2.64228,1.8382317,0.30933118,1.8698488,0.4364845,0.774322,0.8130847,surprise
1.1264722,2.6512976,1.8205767,0.44010583,1.7022417,0.30171758,0.82762486,0.7770649,surprise
1.1928594,2.5313568,1.6982602,0.4562029,1.7346475,0.46064714,0.94812614,0.8796196,surprise
1.0618206,2.511333,1.8924474,0.47441873,1.6625146,0.2911256,0.86175686,0.7966868,surprise
1.13797,2.6427908,1.7551647,0.30904385,1.8124925,0.4453815,0.91476643,0.8906038,surprise
1.0479906,2.649619,1.7150753,0.32599184,1.854465,0.38221768,0.88128674,0.6902926,surprise
0.9892819,2.6708663,1.6912025,0.5291668,1.6376833,0.16064328,1.0406852,0.75431526,surprise
0.8953021,2.710126,1.6534089,0.47323644,1.4463876,0.09201428,1.1464317,0.577924,surprise
0.9924306,2.8754807,1.7694645,0.32183218,1.7411087,0.18957603,0.74099654,0.5958229,surprise
0.9210218,2.786482,1.794002,0.38709024,1.8205196,0.38953674,0.82618576,0.54757375,surprise
1.1281425,2.5257564,1.7808586,0.46165222,1.6284131,0.429314,0.95429015,0.9571021,surprise
1.1524986,2.791035,1.6570764,0.400518,1.8617417,0.3918962,0.78686196,0.7917341,surprise
1.1427771,2.655501,1.7503532,0.35848036,1.7932483,0.2846853,0.912426,0.8399941,surprise
0.9356325,2.780298,1.7863395,0.40822908,1.6531128,0.16286024,0.98192036,0.58077794,surprise
0.97926795,2.7650177,1.6614478,0.54287404,1.6630032,0.26815575,0.7947615,0.5487088,surprise
0.9979085,2.6917052,1.8208867,0.45003918,1.7395637,0.39204687,0.73297143,0.6101878,surprise
1.0492568,2.624275,1.7677553,0.45296136,1.6827245,0.39639652,0.78604645,0.69409555,surprise
1.2743603,2.687445,1.8341483,0.24079913,1.9575042,0.3259662,0.90745515,1.0420238,surprise
1.045229,2.8063455,1.8186339,0.3595273,1.8149911,0.2335238,0.8593396,0.75495195,surprise
1.1077389,2.6114435,1.7788613,0.3199717,1.805813,0.34471378,0.9501258,0.902126,surprise
0.9891064,2.575181,1.7383416,0.44943017,1.6240052,0.40931538,0.85064244,0.6812994,surprise
1.0311596,2.7502832,1.8430121,0.41330096,1.7193327,0.18450637,0.7222157,0.6782236,surprise
1.1698955,2.6769817,2.026584,0.32335338,1.8613994,0.18601322,0.6764309,0.85032946,surprise
0.9896854,2.888479,1.612735,0.3343342,1.8597062,0.46772358,0.7489149,0.5460152,surprise
1.231545,2.610208,1.7788821,0.39367238,1.762599,0.33917207,0.74590266,0.8767381,surprise
1.2734957,2.3928585,1.714637,0.35014227,1.6997839,0.33494642,1.014759,0.9921752,surprise
0.8846844,2.901569,1.4949216,0.44784266,1.8216344,0.26277962,0.71142185,0.40164673,surprise
1.0197312,2.7485073,1.7010231,0.35682145,1.7900722,0.3554756,0.688162,0.60416204,surprise
1.0764812,2.808062,1.8118106,0.26705754,1.8459495,0.24115744,0.7798002,0.6990662,surprise
0.9704156,2.7481194,1.7699366,0.40223724,1.8551086,0.4518459,0.7748414,0.627728,surprise
0.92069197,2.820665,1.6813514,0.4529373,1.7514535,0.2673023,0.89497745,0.5350453,surprise
1.1123863,2.638583,1.9297198,0.39765486,1.7725152,0.30365497,0.69312686,0.7999476,surprise
0.89544016,2.7643595,1.5165652,0.48380128,1.782709,0.32875547,0.8861102,0.46278003,surprise
0.8531503,2.721141,1.789353,0.47573444,1.5263195,0.26068494,0.81515956,0.4932182,surprise
0.9418117,2.7956216,1.7664211,0.37387118,1.7941302,0.29672676,0.72823656,0.54898363,surprise
1.0954304,2.5136306,1.7475567,0.45486388,1.5803525,0.29110983,1.0158027,0.85900587,surprise
0.9537255,2.6574018,1.6358675,0.43225604,1.7481526,0.3011029,0.8245366,0.597247,surprise
0.9974786,2.609554,1.9209982,0.28823617,1.7434483,0.3555754,0.6780417,0.7932252,surprise
1.1389343,2.5055697,1.7042918,0.43056318,1.661918,0.47084197,0.9220062,0.8617574,surprise
1.045811,2.934639,1.7017528,0.43501487,1.7649683,0.08858525,0.70105386,0.62607694,surprise
1.2573782,2.2410727,1.6454616,0.6709108,1.4312907,0.29966748,1.1652911,1.0900749,surprise
1.082755,2.6217313,1.8220588,0.52014345,1.727075,0.34622446,0.6577051,0.7413127,surprise
0.9835573,2.6500435,1.6204906,0.4290453,1.6980741,0.45394868,0.87962687,0.636078,surprise
1.0478995,2.5541556,1.9618236,0.43448013,1.7310604,0.39765263,0.7951229,0.7289898,surprise
0.82813203,2.856941,1.7335498,0.31132606,1.8484429,0.33439124,0.7665388,0.43546352,surprise
0.76365316,2.8193305,1.7130826,0.44378757,1.6563311,0.2000219,0.7774626,0.3544967,surprise
0.968897,2.7776144,1.7291654,0.31892487,1.6738412,0.32618266,0.83776945,0.60964864,surprise
1.0490673,2.7638428,1.886615,0.36595437,1.7959223,0.15500283,0.8169073,0.76302755,surprise
0.97425663,2.8066068,1.6931256,0.43490303,1.7750793,0.4220427,0.83578503,0.60703236,surprise
1.0916773,2.7124412,1.9722072,0.37873203,1.7351966,0.13922648,0.6980099,0.75433177,surprise
0.9073221,2.9212916,1.8022525,0.29061118,1.751772,0.26031727,0.7337872,0.56212354,surprise
1.0676756,2.6278644,1.8667741,0.33189377,1.8401203,0.30381832,0.724105,0.7576935,surprise
1.0743941,2.7918863,1.7288773,0.42296287,1.7649493,0.14482874,0.7878378,0.6224847,surprise
1.0256995,2.5780525,1.8477906,0.3717853,1.5907408,0.2051191,1.0184159,0.7327188,surprise
1.0004838,2.804057,1.850164,0.3630954,1.696246,0.17968936,0.68291444,0.6718305,surprise
1.0887741,2.5340478,1.7327962,0.4484519,1.7961076,0.52237636,0.8089797,0.77327883,surprise
1.0518581,2.6358178,1.8629476,0.47589162,1.7273326,0.5025515,0.7653536,0.7683882,surprise
1.0001531,2.7267911,1.7994716,0.4329466,1.7654728,0.14917955,0.88502127,0.67501384,surprise
1.0899094,2.54623,1.7966131,0.40299875,1.685992,0.35779676,0.98071426,0.88379055,surprise
0.95695853,2.8203933,1.9456373,0.30787638,1.8867296,0.27552056,0.64013976,0.6272314,surprise
1.168632,2.612675,1.9679633,0.35840333,1.7836983,0.3113867,0.7296878,0.88768804,surprise
0.8885781,2.741113,1.6838217,0.47000065,1.7184203,0.39952767,0.84980154,0.57911295,surprise
1.1305262,2.6434653,1.8176811,0.46830726,1.7562486,0.4933985,0.7866104,0.9236119,surprise
1.0094742,2.515401,1.8664372,0.45818585,1.7097704,0.50897884,0.75607705,0.7440081,surprise
1.2210813,2.6244442,1.8655641,0.3511733,1.7257777,0.36640748,0.9254747,0.9870391,surprise
0.9683524,3.004334,1.7813901,0.16931915,1.875394,0.13327613,0.7302788,0.5043106,surprise
1.0570922,2.5227227,2.0054193,0.29547936,1.6828183,0.25876147,0.8208729,0.8087384,surprise
1.0065076,2.6442268,1.6699033,0.4631076,1.7233428,0.27458635,0.96231836,0.7376734,surprise
0.93801314,2.7565577,1.803942,0.35660937,1.7716825,0.34323162,0.82705545,0.5810914,surprise
0.8832302,2.8106449,1.6124612,0.38936147,1.7481867,0.29433912,0.8528681,0.47857744,surprise
1.0237219,2.6744246,1.7150043,0.46981123,1.6882526,0.21284978,0.84887713,0.68909764,surprise
0.9587853,2.8482654,1.8263878,0.30456164,1.7697572,0.069623984,0.71949434,0.55989033,surprise
1.024887,2.7848895,1.8417581,0.38089725,1.829393,0.27491292,0.5634368,0.62700456,surprise
1.1524953,2.6255703,1.7319057,0.43672127,1.8309228,0.45281473,0.6207448,0.77116233,surprise
1.1173916,2.5079525,1.8721976,0.426345,1.6445509,0.27123073,0.8407542,0.82163876,surprise
0.82017344,2.7861738,1.7705575,0.4454048,1.4802601,0.13347077,1.1032194,0.4919855,surprise
1.0792909,2.5358255,2.0271084,0.462403,1.700398,0.27500722,0.57843536,0.8323496,surprise
1.1132363,2.707298,1.8353559,0.38295832,1.7830089,0.33002883,0.7326962,0.71314734,surprise
0.98065954,2.8773348,1.9409448,0.24723718,1.8407845,0.12476926,0.7114984,0.6151001,surprise
0.8712827,2.9093583,1.5269135,0.22022578,1.7447098,0.3791926,0.9719797,0.4818675,surprise
0.93763024,2.6944427,1.5520488,0.5005935,1.7275827,0.39392403,0.9056773,0.5461631,surprise
1.0314826,2.5941236,1.6089382,0.48163116,1.619694,0.3196433,1.0743667,0.7609559,surprise
0.9349152,2.6847954,1.7684646,0.42486176,1.7459962,0.46431231,0.83018786,0.59193707,surprise
1.0813872,2.7146032,1.9278358,0.27444768,1.7990743,0.32721362,0.6658602,0.70068216,surprise
0.92763513,2.7931838,1.7922535,0.47394145,1.7115127,0.16806707,0.7856983,0.65477365,surprise
0.92153925,2.8072705,1.7362367,0.42512918,1.5843352,0.15677369,0.9600972,0.57024735,surprise
0.9396248,2.85935,1.9050899,0.3258119,1.7652136,0.18554117,0.6353694,0.58988637,surprise
0.92558813,2.744868,1.7091182,0.4629423,1.5947411,0.18270093,0.9672875,0.5252097,surprise
1.0363512,2.531875,1.7235348,0.5447271,1.68437,0.3612373,0.97691363,0.7885091,surprise
0.97563857,2.673071,1.5066861,0.44844094,1.7019587,0.41973794,1.0074044,0.6261983,surprise
0.91820693,2.799361,1.6503261,0.38350508,1.6339437,0.4337779,0.8397361,0.56177545,surprise
0.9846179,2.8163853,1.7137046,0.4165457,1.698797,0.122899,0.77115595,0.54598784,surprise
1.0406165,2.631929,1.7698848,0.41536734,1.7024078,0.45079708,0.9422886,0.803513,surprise
1.0248225,2.7579772,1.8600492,0.39364746,1.7234962,0.1344864,0.8707329,0.734217,surprise
1.0875511,2.73886,1.967762,0.3041082,1.789569,0.1354268,0.7184918,0.77372074,surprise
0.87384987,2.6904733,1.4176881,0.75826395,1.5381591,0.17712879,1.0286837,0.5216744,surprise
0.8610033,2.709725,1.7837431,0.4846394,1.5631636,0.22419582,0.8282915,0.4978022,surprise
1.0376693,2.7578225,1.7041208,0.3250337,1.7178677,0.30967033,0.8349712,0.7026339,surprise
1.1166681,2.7088914,1.8305879,0.38478294,1.7358389,0.18662426,0.8628605,0.8011337,surprise
1.0376756,2.64063,1.9308034,0.40152147,1.7241955,0.41054192,0.8302322,0.81730646,surprise
0.9440164,2.7727485,1.7909511,0.32465762,1.6819116,0.13461293,1.0129344,0.64814633,surprise
1.0879303,2.4586794,1.6537905,0.40392008,1.6036475,0.35191706,1.0328848,0.80702597,surprise
1.1002775,2.6830893,1.8542079,0.4015667,1.7277223,0.22966176,0.80047244,0.7964394,surprise
0.941764,2.718488,1.6162316,0.43670636,1.5712627,0.32875335,0.9248777,0.5858008,surprise
0.86234206,2.8044996,1.8355864,0.36967137,1.8023046,0.297427,0.70227474,0.5015959,surprise
0.9530384,3.0244544,1.9091128,0.12606584,1.8738317,0.21590115,0.6774233,0.5733227,surprise
0.99447757,2.7037277,1.7877232,0.41916925,1.7847284,0.53301376,0.7055777,0.64023703,surprise
1.1936767,2.8141165,1.7293433,0.4231328,1.7731919,0.2374514,0.79736257,0.7796333,surprise
0.9626285,2.778093,1.9120991,0.33148938,1.7219735,0.3033817,0.71281636,0.6275258,surprise
1.1737734,2.4782305,1.7139677,0.45070523,1.6308577,0.46347547,0.9174052,0.92103076,surprise
1.0389861,2.7559216,1.7923326,0.29122052,1.8054937,0.4339918,0.76648664,0.665708,surprise
0.929,2.7417383,1.7749047,0.4093128,1.5884329,0.23343612,0.8449196,0.5702574,surprise
0.95495313,2.8222833,1.5667652,0.4779103,1.6348884,0.25049436,1.0042645,0.59224164,surprise
1.0882823,2.7012424,1.736254,0.3426689,1.7622797,0.46936822,0.8736643,0.7466363,surprise
0.85585886,2.8140113,1.7782396,0.40908787,1.5380933,0.13280088,0.88677025,0.5065142,surprise
1.1264886,2.6928432,1.9333311,0.3061934,1.9368371,0.40674245,0.87144065,0.8692287,surprise
1.1887739,2.576062,1.700209,0.4163717,1.6751333,0.34053868,0.96019346,0.8591804,surprise
0.87975585,2.7458615,1.722567,0.5606938,1.6424875,0.13854563,0.8891928,0.5356444,surprise
1.0216633,2.9560153,1.8799222,0.10102099,2.0403223,0.41428584,0.7510351,0.5932904,surprise
0.9360938,2.6360157,1.9204795,0.4586826,1.5914469,0.23610896,0.9053549,0.6455005,surprise
0.9495715,2.716069,1.7386272,0.43750426,1.6837865,0.34723926,0.6855439,0.5613443,surprise
0.94357455,2.7414355,1.7272269,0.3519109,1.7167094,0.5546951,0.87322336,0.65853196,surprise
0.92252356,2.8089385,1.7375365,0.41666445,1.6655246,0.26054448,1.0155159,0.58855486,surprise
0.8720897,3.0108652,1.6243013,0.39033592,1.8603511,0.33687583,0.71684575,0.4802058,surprise
1.1217098,2.7611847,1.718542,0.33863616,1.8687575,0.37435675,0.7702366,0.70919037,surprise
1.0198586,2.7374449,1.7678325,0.3785891,1.814429,0.41910967,0.6792598,0.6965409,surprise
1.0185409,2.6219857,1.8605809,0.40320063,1.7005035,0.3194177,0.75634557,0.7806918,surprise
1.0884346,2.5043995,1.7634047,0.44862387,1.6819053,0.41648504,0.8904874,0.7949214,surprise
1.0802758,2.6107128,1.8176264,0.4869101,1.6836259,0.41647992,0.8025239,0.82228523,surprise
1.0452765,2.7171392,1.6392143,0.5084925,1.7897828,0.39578333,0.66075927,0.6434792,surprise
0.9180026,2.846056,1.7743067,0.38867754,1.846472,0.25320667,0.6944428,0.47793362,surprise
0.9294353,2.7042768,1.7340939,0.50246584,1.5453701,0.2673969,0.86523896,0.57030284,surprise
1.0160431,2.7909834,1.9969486,0.25064546,1.8452861,0.27043772,0.7606601,0.7095788,surprise
0.85461766,2.6287844,1.7657394,0.35688668,1.6606681,0.31639367,0.8693084,0.5930658,surprise
1.0597774,2.6612039,1.7681963,0.34631225,1.9286972,0.46465838,0.8388161,0.6899608,surprise
0.9298405,2.774891,1.6004328,0.42544842,1.6555489,0.42851043,0.9439685,0.51474935,surprise
1.1090852,2.5394993,1.9314615,0.20820814,1.797825,0.46771228,0.81599444,0.8195819,surprise
1.1517178,2.765288,1.7410985,0.43126288,1.7400019,0.352324,0.87281966,0.9034406,surprise
0.94931334,2.7497976,1.7127126,0.4238941,1.6733469,0.26633602,0.93753713,0.6474006,surprise
0.8444344,2.7481358,1.8828796,0.30202714,1.7797877,0.40249667,0.72476685,0.5443513,surprise
1.0174218,2.5149884,1.7334158,0.48667258,1.6463828,0.41178933,0.79830164,0.740082,surprise
1.0552253,2.5836248,1.8000141,0.40175486,1.74198,0.38697106,0.88535017,0.8207286,surprise
1.097421,2.789926,1.7463226,0.22657508,1.8255111,0.41902995,0.79480743,0.67416793,surprise
1.1320529,2.5916798,1.8014523,0.4711976,1.6462741,0.40154916,0.77221966,0.80949634,surprise
0.97670174,2.769431,1.6514399,0.41336662,1.7897891,0.49680677,0.68316686,0.51973015,surprise
1.0494254,2.5455084,1.8471738,0.4918376,1.5911864,0.40216723,0.9029533,0.79505575,surprise
1.0808325,2.623362,1.8005711,0.4418852,1.6368301,0.2630597,0.83898276,0.8071255,surprise
1.100919,2.5022984,1.847644,0.42224616,1.7454439,0.38882416,0.8572628,0.86202705,surprise
1.0910043,2.826753,1.9087985,0.23128588,1.9889067,0.42067963,0.62308633,0.75024027,surprise
1.1255369,2.6510878,1.9529157,0.3438133,1.7495087,0.22320488,0.914227,0.92436045,surprise
1.0286903,2.708155,1.7642331,0.40807807,1.6479234,0.43486813,0.8968822,0.7537746,surprise
0.9225551,2.8674943,1.6345596,0.4151409,1.7574753,0.32485768,0.838563,0.58904004,surprise
1.0456942,2.6221616,1.7946483,0.48515138,1.5907031,0.42105994,0.7688112,0.735781,surprise
1.241512,2.7009363,1.7784845,0.36560383,1.861353,0.43206218,0.8227101,0.9683964,surprise
1.017269,2.7727895,1.6922147,0.44513735,1.7601196,0.11876124,0.88781637,0.6785412,surprise
1.0985246,2.6356628,1.7838145,0.39539194,1.7168192,0.3510749,1.0219418,0.8801491,surprise
0.90314573,2.9087267,1.798838,0.3888112,1.7282889,0.22196493,0.7928114,0.49719146,surprise
1.2133694,2.6405532,1.5934045,0.40505576,1.7617177,0.24592252,0.96196276,0.8185481,surprise
1.1571201,2.6076431,1.5254453,0.49164626,1.6446406,0.38178435,1.081088,0.82391113,surprise
1.0838655,2.7880876,1.8304039,0.18001893,1.8384464,0.36137125,0.8205761,0.69397616,surprise
1.1687603,2.5371578,1.7490594,0.39014223,1.7259834,0.5808763,0.8002913,0.88754094,surprise
1.0667231,2.6330626,1.9452806,0.37272474,1.7821838,0.19915791,0.78164065,0.8085567,surprise
1.052987,2.9560518,1.7862121,0.13300456,1.9063271,0.2741012,0.9326484,0.7288559,surprise
1.0466912,2.750603,1.7901582,0.3569698,1.8394488,0.053988535,0.8338209,0.6691515,surprise
1.1304836,2.6683955,1.8037187,0.3443937,1.7533078,0.25759643,0.89417356,0.84720826,surprise
0.97478807,2.8053627,1.851062,0.33377647,1.7867875,0.30305308,0.79781973,0.62522626,surprise
1.0488211,2.723743,1.8410308,0.40950075,1.7528794,0.16791297,0.8426912,0.7766164,surprise
1.0760806,2.6868749,1.7242147,0.44053945,1.6679171,0.2204204,0.93308896,0.8123062,surprise
0.9424514,2.7301753,1.9223007,0.5112408,1.6856656,0.14690353,0.74141514,0.6391607,surprise
1.0011393,2.6276352,1.9250122,0.36914408,1.8250576,0.35505122,0.66777605,0.67570007,surprise
0.92017543,2.8656697,1.9372262,0.28924435,1.8555489,0.52697265,0.58280265,0.66512305,surprise
1.1740906,2.425352,1.8362542,0.5042812,1.5793056,0.39000136,0.8346278,0.94166183,surprise
1.1512736,2.5911598,1.7166969,0.41055384,1.7074108,0.39427724,1.0138911,0.90237355,surprise
1.1745185,2.820538,2.0177996,0.24219094,1.8483503,0.07808138,0.6584289,0.8121435,surprise
0.9289332,2.8140688,1.8257638,0.31541297,1.6556236,0.22557263,0.9145176,0.53374684,surprise
1.0314302,2.565487,1.8595122,0.35743982,1.5925323,0.22372888,0.96698004,0.7275796,surprise
